着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200805020212
1,1,1,マルブツクロス,牡5,57,川田将雅,2:11.3,,**,4-4-4-4,38.4,3.5,2,534(0),,,,[東] 杉浦宏昭,大澤毅,1050.0,200805020212
2,5,6,サンデーコバン,牡6,57,吉田豊,2:11.4,クビ,**,12-12-12-10,37.8,17.2,7,496(+2),,,,[東] 小島茂之,長谷川兼美,420.0,200805020212
3,7,11,エターナルスマイル,牡6,57,伊藤直人,2:11.8,2.1/2,**,11-11-9-8,38.5,2.7,1,510(0),,,,[東] 斎藤誠,ユートピア牧場,260.0,200805020212
4,4,5,ソニックルーラー,牡5,57,北村宏司,2:11.9,1/2,**,4-4-3-2,39.2,33.7,10,510(-14),,,,[東] 国枝栄,細谷典幸,160.0,200805020212
5,3,3,トシツカサオー,牡5,57,勝浦正樹,2:11.9,クビ,**,9-9-8-7,38.8,6.7,3,506(-6),,,,[西] 西浦勝一,上村叶,105.0,200805020212
6,6,8,スターシップ,牡4,56,田中博康,2:12.1,1.1/4,**,6-6-4-4,39.2,29.3,8,458(-8),,,,[東] 鈴木伸尋,社台レースホース,,200805020212
7,2,2,ナリタブラック,牡6,57,松岡正海,2:12.3,3/4,**,9-7-9-8,39.0,10.6,5,494(-6),,,,[西] 崎山博樹,オースミ,,200805020212
8,8,13,メインバンク,牡5,57,鮫島良太,2:12.5,1.1/2,**,2-3-2-1,39.8,61.9,12,470(0),,,,[西] 大久保龍,青山洋一,,200805020212
9,7,10,トラストブラック,牡6,57,柴田善臣,2:12.5,ハナ,**,13-13-12-10,38.9,10.1,4,554(-6),,,,[東] 土田稔,菅波雅巳,,200805020212
10,4,4,リュウゴールド,牡8,54,千葉直人,2:12.6,1/2,**,8-9-11-10,39.1,71.0,13,512(0),,,,[東] 武藤善則,福井章哉,,200805020212
11,6,9,シルクデュエリスト,牡5,57,江田照男,2:13.3,4,**,7-7-7-4,40.4,32.5,9,462(-4),,,,[東] 大江原哲,シルク,,200805020212
12,8,12,ウイビリーブ,牡4,57,田中勝春,2:15.4,大,**,1-1-1-2,42.7,51.3,11,464(+2),,,,[東] 伊藤伸一,深澤陽一郎,,200805020212
13,5,7,ヤマニンプレアデス,牡5,55,浜中俊,2:18.6,大,**,2-2-4-13,44.7,16.8,6,486(0),,,,[西] 浅見秀一,土井肇,,200805020212
